<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.01.23	04:00:00	2332.16	2333.96	2329.84	2331.33	2906	0	5
2024.01.23	04:15:00	2331.11	2334.64	2326.82	2330.19	2569	0	5
2024.01.23	04:30:00	2329.93	2337.25	2329.23	2336.77	3020	0	5
2024.01.23	04:45:00	2336.77	2337.20	2333.97	2336.96	2487	0	5
2024.01.23	05:00:00	2337.12	2340.74	2335.06	2340.08	2521	0	5
2024.01.23	05:15:00	2340.41	2340.95	2335.63	2336.95	2401	0	5
2024.01.23	05:30:00	2336.91	2338.80	2335.87	2337.69	1774	0	5
2024.01.23	05:45:00	2337.79	2338.74	2336.03	2336.55	1656	0	5
2024.01.23	06:00:00	2336.76	2343.07	2336.55	2342.88	2440	0	5
2024.01.23	06:15:00	2342.88	2349.42	2342.73	2347.54	2601	0	5
2024.01.23	06:30:00	2347.58	2348.46	2345.04	2346.94	2153	0	5
2024.01.23	06:45:00	2346.84	2347.01	2341.91	2342.25	2370	0	5
2024.01.23	07:00:00	2342.48	2348.44	2341.47	2346.74	2109	0	5
2024.01.23	07:15:00	2347.02	2347.91	2342.35	2342.52	1983	0	3
2024.01.23	07:30:00	2342.54	2347.67	2342.22	2346.19	2086	0	5
2024.01.23	07:45:00	2346.11	2347.89	2345.00	2346.13	1622	0	5
2024.01.23	08:00:00	2346.15	2347.43	2341.77	2344.72	1784	0	5
2024.01.23	08:15:00	2344.72	2348.32	2343.99	2347.83	2163	0	5
2024.01.23	08:30:00	2347.90	2349.10	2343.61	2344.52	2280	0	5
2024.01.23	08:45:00	2344.52	2345.23	2341.54	2344.00	2538	0	5
2024.01.23	09:00:00	2344.04	2346.29	2339.07	2340.25	2451	0	5
2024.01.23	09:15:00	2340.42	2341.39	2330.75	2331.84	2897	0	5
2024.01.23	09:30:00	2331.91	2336.64	2321.45	2322.81	3180	0	5
2024.01.23	09:45:00	2322.81	2325.76	2313.91	2321.55	3945	0	5
2024.01.23	10:00:00	2321.55	2325.29	2306.69	2310.97	3918	0	5
2024.01.23	10:15:00	2310.83	2317.98	2304.87	2311.06	4078	0	5
2024.01.23	10:30:00	2310.90	2312.42	2300.02	2302.10	4169	0	5
2024.01.23	10:45:00	2302.31	2305.89	2284.25	2291.94	4483	0	5
2024.01.23	11:00:00	2292.09	2295.13	2268.30	2269.63	4831	0	5
2024.01.23	11:15:00	2269.33	2277.31	2225.65	2229.54	4733	0	5
2024.01.23	11:30:00	2229.57	2243.14	2222.97	2230.67	4361	0	5
2024.01.23	11:45:00	2230.42	2242.66	2209.72	2213.18	4572	0	5
2024.01.23	12:00:00	2213.42	2231.79	2211.76	2223.06	4289	0	5
2024.01.23	12:15:00	2223.33	2238.48	2218.47	2235.96	3978	0	5
2024.01.23	12:30:00	2236.14	2236.21	2226.37	2227.99	3468	0	5
2024.01.23	12:45:00	2228.05	2229.37	2220.30	2221.92	3848	0	5
2024.01.23	13:00:00	2221.81	2232.92	2219.77	2230.28	3547	0	5
2024.01.23	13:15:00	2230.03	2231.23	2220.26	2222.11	3671	0	5
2024.01.23	13:30:00	2222.11	2226.05	2210.46	2214.22	4212	0	5
2024.01.23	13:45:00	2213.99	2217.12	2200.44	2214.91	4496	0	5
2024.01.23	14:00:00	2214.91	2223.72	2211.09	2211.42	3808	0	5
2024.01.23	14:15:00	2211.41	2214.43	2204.57	2209.32	3724	0	5
2024.01.23	14:30:00	2209.17	2213.15	2197.95	2210.18	4235	0	5
2024.01.23	14:45:00	2210.14	2223.19	2205.92	2221.45	3886	0	5
2024.01.23	15:00:00	2221.44	2222.51	2211.31	2213.01	3440	0	5
2024.01.23	15:15:00	2213.01	2216.08	2207.16	2207.73	3324	0	5
2024.01.23	15:30:00	2207.70	2215.66	2201.90	2210.01	3731	0	5
2024.01.23	15:45:00	2209.78	2210.64	2195.96	2197.28	3376	0	5
2024.01.23	16:00:00	2197.28	2197.84	2166.46	2180.63	4539	0	5
2024.01.23	16:15:00	2180.35	2194.35	2165.08	2192.22	4548	0	5
2024.01.23	16:30:00	2192.12	2193.23	2172.20	2182.34	4744	0	5
2024.01.23	16:45:00	2182.57	2193.92	2176.87	2191.49	4328	0	5
2024.01.23	17:00:00	2191.45	2216.80	2191.19	2212.93	4662	0	5
2024.01.23	17:15:00	2213.33	2215.37	2206.21	2211.41	4158	0	5
2024.01.23	17:30:00	2211.08	2229.26	2202.32	2222.32	3663	0	5
2024.01.23	17:45:00	2222.37	2225.92	2210.53	2216.37	2089	0	5
2024.01.23	18:00:00	2216.33	2218.10	2192.91	2196.42	1908	0	5
2024.01.23	18:15:00	2196.28	2203.73	2189.17	2202.88	1947	0	5
2024.01.23	18:30:00	2202.63	2207.37	2191.70	2198.72	2126	0	5
2024.01.23	18:45:00	2198.67	2217.20	2196.31	2213.75	2080	0	5
2024.01.23	19:00:00	2213.76	2225.99	2213.18	2217.75	2380	0	5
2024.01.23	19:15:00	2217.74	2223.50	2209.70	2215.49	1573	0	5
2024.01.23	19:30:00	2215.49	2228.94	2213.87	2219.97	1870	0	5
2024.01.23	19:45:00	2220.00	2221.12	2203.66	2206.12	1702	0	5
2024.01.23	20:00:00	2206.21	2219.07	2205.32	2216.27	1732	0	5
2024.01.23	20:15:00	2216.32	2222.65	2208.10	2209.10	1493	0	5
2024.01.23	20:30:00	2209.02	2209.32	2198.84	2200.58	1465	0	5
2024.01.23	20:45:00	2200.62	2201.08	2186.29	2187.09	1739	0	5
2024.01.23	21:00:00	2187.07	2191.58	2178.93	2189.52	2256	0	5
2024.01.23	21:15:00	2189.48	2192.92	2181.98	2187.44	1714	0	5
2024.01.23	21:30:00	2187.21	2191.34	2182.25	2188.21	1296	0	5
2024.01.23	21:45:00	2188.21	2194.15	2183.06	2183.23	1209	0	5
2024.01.23	22:00:00	2183.27	2198.00	2180.89	2196.16	1370	0	5
2024.01.23	22:15:00	2196.16	2199.08	2189.81	2191.27	1398	0	5
2024.01.23	22:30:00	2191.20	2196.41	2187.09	2194.74	1459	0	5
2024.01.23	22:45:00	2194.76	2201.78	2189.83	2197.02	1720	0	5
2024.01.23	23:00:00	2196.96	2203.99	2193.67	2198.33	1332	0	5
2024.01.23	23:15:00	2198.25	2198.25	2187.65	2190.61	1049	0	5
2024.01.23	23:30:00	2190.63	2199.23	2187.98	2198.85	975	0	5
2024.01.23	23:45:00	2198.69	2203.00	2195.58	2200.96	999	0	5
2024.01.24	00:00:00	2201.21	2214.29	2201.21	2212.32	1056	0	5
2024.01.24	00:15:00	2212.30	2220.89	2211.96	2217.44	820	0	5
2024.01.24	00:30:00	2217.44	2226.47	2216.30	2226.38	589	0	5
2024.01.24	00:45:00	2226.31	2228.67	2220.46	2225.01	1256	0	5
2024.01.24	01:00:00	2225.01	2238.56	2224.67	2235.34	3379	0	5
2024.01.24	01:15:00	2235.34	2246.06	2232.30	2244.79	3504	0	5
2024.01.24	01:30:00	2244.81	2245.08	2233.39	2237.38	3413	0	5
2024.01.24	01:45:00	2237.57	2243.41	2235.99	2240.84	3038	0	5
2024.01.24	02:00:00	2240.84	2244.03	2231.49	2234.17	3890	0	5
2024.01.24	02:15:00	2234.15	2239.45	2230.38	2237.50	3423	0	5
2024.01.24	02:30:00	2237.36	2242.66	2236.73	2242.35	3121	0	5
2024.01.24	02:45:00	2242.39	2254.34	2239.76	2243.16	4232	0	5
2024.01.24	03:00:00	2243.21	2243.39	2233.63	2234.98	3906	0	5
2024.01.24	03:15:00	2234.94	2237.14	2225.12	2229.12	4118	0	5
2024.01.24	03:30:00	2229.19	2231.20	2219.87	2223.35	3621	0	5
2024.01.24	03:45:00	2223.37	2228.10	2220.88	2221.68	3103	0	5
2024.01.24	04:00:00	2221.69	2228.06	2220.53	2225.45	2829	0	5
2024.01.24	04:15:00	2225.71	2231.72	2224.77	2226.36	2520	0	5
2024.01.24	04:30:00	2226.32	2231.47	2224.80	2225.34	2420	0	5
2024.01.24	04:45:00	2225.35	2225.82	2219.87	2221.64	2976	0	5
2024.01.24	05:00:00	2221.37	2224.43	2211.73	2219.09	3407	0	5
2024.01.24	05:15:00	2219.39	2222.97	2211.27	2213.12	3761	0	5
2024.01.24	05:30:00	2213.12	2215.52	2210.48	2214.26	3246	0	5
2024.01.24	05:45:00	2214.45	2216.10	2210.51	2211.85	3159	0	5
2024.01.24	06:00:00	2212.06	2217.96	2211.53	2213.34	3035	0	5
2024.01.24	06:15:00	2213.44	2218.74	2213.34	2218.44	2633	0	5
2024.01.24	06:30:00	2218.68	2220.05	2212.65	2212.92	2430	0	5
2024.01.24	06:45:00	2213.13	2219.43	2212.53	2212.76	2491	0	5
2024.01.24	07:00:00	2212.75	2219.88	2212.70	2219.63	2238	0	5
2024.01.24	07:15:00	2219.65	2225.24	2219.65	2224.82	2593	0	5
2024.01.24	07:30:00	2224.98	2228.25	2220.49	2224.05	2757	0	5
2024.01.24	07:45:00	2224.24	2225.86	2221.57	2225.57	2115	0	5
2024.01.24	08:00:00	2225.79	2230.17	2218.23	2219.53	3282	0	5
2024.01.24	08:15:00	2219.72	2226.78	2218.75	2225.16	2443	0	5
2024.01.24	08:30:00	2225.16	2229.60	2224.90	2225.73	2866	0	5
2024.01.24	08:45:00	2225.73	2231.48	2225.72	2230.05	2737	0	5
2024.01.24	09:00:00	2230.05	2231.77	2224.92	2230.48	2610	0	5
2024.01.24	09:15:00	2230.48	2242.82	2230.23	2240.42	4104	0	5
2024.01.24	09:30:00	2240.22	2241.17	2234.10	2236.39	3408	0	5
2024.01.24	09:45:00	2236.64	2237.12	2230.14	2231.91	2657	0	5
2024.01.24	10:00:00	2232.27	2238.65	2231.88	2235.26	3140	0	5
2024.01.24	10:15:00	2235.33	2236.50	2226.73	2231.87	3443	0	5
2024.01.24	10:30:00	2231.86	2233.28	2227.45	2229.83	2689	0	5
2024.01.24	10:45:00	2229.66	2237.90	2229.66	2233.73	2829	0	5
2024.01.24	11:00:00	2233.70	2242.00	2232.93	2241.51	3247	0	5
2024.01.24	11:15:00	2241.51	2244.44	2234.32	2240.94	3391	0	5
2024.01.24	11:30:00	2240.89	2240.96	2234.60	2235.18	2772	0	5
2024.01.24	11:45:00	2235.20	2238.60	2231.85	2237.13	2729	0	5
2024.01.24	12:00:00	2237.10	2240.00	2233.71	2239.66	2670	0	5
2024.01.24	12:15:00	2239.63	2244.11	2238.10	2242.56	2988	0	5
2024.01.24	12:30:00	2242.56	2252.45	2241.88	2251.16	3769	0	5
2024.01.24	12:45:00	2251.08	2262.57	2251.08	2254.34	4052	0	5
2024.01.24	13:00:00	2254.34	2255.21	2242.33	2244.61	3528	0	5
2024.01.24	13:15:00	2244.61	2247.53	2240.00	2244.65	3179	0	5
2024.01.24	13:30:00	2244.62	2247.07	2239.02	2240.75	3209	0	5
2024.01.24	13:45:00	2241.02	2244.41	2236.83	2242.64	3269	0	5
2024.01.24	14:00:00	2242.58	2246.56	2238.25	2241.52	3234	0	5
2024.01.24	14:15:00	2241.62	2243.51	2238.86	2239.51	2994	0	5
2024.01.24	14:30:00	2239.37	2243.54	2236.93	2242.33	3158	0	5
2024.01.24	14:45:00	2242.25	2242.78	2231.21	2233.54	3428	0	5
2024.01.24	15:00:00	2233.35	2235.97	2231.02	2232.77	3415	0	5
2024.01.24	15:15:00	2232.93	2237.34	2228.11	2236.13	3181	0	5
2024.01.24	15:30:00	2236.29	2236.52	2224.52	2225.71	3140	0	5
2024.01.24	15:45:00	2225.68	2227.37	2220.75	2226.58	3337	0	5
2024.01.24	16:00:00	2226.58	2228.47	2218.42	2219.79	3489	0	5
2024.01.24	16:15:00	2219.79	2226.97	2216.31	2225.32	3520	0	5
2024.01.24	16:30:00	2225.49	2243.29	2223.14	2237.61	4325	0	5
2024.01.24	16:45:00	2237.70	2238.03	2221.93	2229.04	4288	0	5
2024.01.24	17:00:00	2229.37	2235.37	2222.75	2235.18	3885	0	5
2024.01.24	17:15:00	2235.11	2236.07	2226.95	2232.51	3685	0	5
2024.01.24	17:30:00	2232.58	2238.20	2223.17	2235.70	3641	0	5
2024.01.24	17:45:00	2235.65	2239.13	2231.33	2233.51	3688	0	5
2024.01.24	18:00:00	2233.73	2233.93	2226.16	2227.80	3231	0	5
2024.01.24	18:15:00	2227.65	2232.94	2224.57	2232.69	3401	0	5
2024.01.24	18:30:00	2232.70	2236.94	2226.61	2229.84	3034	0	5
2024.01.24	18:45:00	2230.07	2243.33	2229.29	2240.33	3519	0	5
2024.01.24	19:00:00	2240.32	2241.33	2235.91	2235.98	2964	0	5
2024.01.24	19:15:00	2235.97	2239.63	2231.00	2233.99	3281	0	5
2024.01.24	19:30:00	2234.30	2240.82	2230.60	2239.96	3310	0	5
2024.01.24	19:45:00	2239.92	2240.30	2230.41	2236.07	3079	0	5
2024.01.24	20:00:00	2235.83	2236.67	2219.89	2220.22	3652	0	5
2024.01.24	20:15:00	2220.61	2224.14	2202.05	2216.23	4287	0	5
2024.01.24	20:30:00	2216.23	2222.89	2215.37	2218.67	3576	0	5
2024.01.24	20:45:00	2218.73	2220.64	2212.08	2216.14	3251	0	5
2024.01.24	21:00:00	2215.84	2219.09	2209.93	2217.60	2803	0	5
2024.01.24	21:15:00	2217.37	2219.12	2213.12	2216.46	3068	0	5
2024.01.24	21:30:00	2216.47	2221.05	2209.29	2210.04	2947	0	5
2024.01.24	21:45:00	2210.35	2214.74	2204.59	2212.24	3404	0	5
2024.01.24	22:00:00	2211.81	2224.27	2210.55	2219.22	3699	0	5
2024.01.24	22:15:00	2219.04	2220.49	2213.64	2216.55	3111	0	5
2024.01.24	22:30:00	2216.65	2217.06	2204.69	2205.86	3099	0	5
2024.01.24	22:45:00	2206.03	2206.03	2195.18	2198.69	4247	0	5
2024.01.24	23:00:00	2198.97	2210.01	2197.43	2209.29	3499	0	5
2024.01.24	23:15:00	2209.31	2215.34	2205.29	2211.94	3057	0	5
2024.01.24	23:30:00	2211.89	2214.38	2207.86	2212.65	2888	0	5
2024.01.24	23:45:00	2213.00	2215.09	2208.64	2215.09	2219	0	5
2024.01.25	00:00:00	2213.96	2219.82	2211.43	2218.21	1288	0	5
2024.01.25	00:15:00	2218.21	2223.12	2217.05	2218.74	2419	0	5
2024.01.25	00:30:00	2219.38	2223.08	2217.72	2219.50	1575	0	5
2024.01.25	00:45:00	2219.50	2220.37	2216.42	2220.36	936	0	5
2024.01.25	01:00:00	2220.36	2229.07	2218.30	2225.50	1117	0	5
2024.01.25	01:15:00	2225.31	2234.44	2223.64	2232.96	3589	0	5
2024.01.25	01:30:00	2232.75	2237.08	2232.01	2236.14	3292	0	5
2024.01.25	01:45:00	2236.01	2239.21	2232.00	2234.46	3400	0	5
2024.01.25	02:00:00	2234.51	2235.31	2227.64	2234.09	3436	0	5
2024.01.25	02:15:00	2234.09	2237.89	2229.02	2230.63	3206	0	5
2024.01.25	02:30:00	2230.94	2238.70	2230.37	2234.52	3206	0	5
2024.01.25	02:45:00	2234.38	2236.17	2226.98	2233.59	3099	0	5
2024.01.25	03:00:00	2233.72	2234.41	2225.87	2228.01	3717	0	5
2024.01.25	03:15:00	2227.93	2229.49	2224.99	2226.30	3367	0	5
2024.01.25	03:30:00	2226.30	2227.79	2217.83	2223.19	3871	0	5
2024.01.25	03:45:00	2223.19	2223.62	2208.70	2212.82	3596	0	5
2024.01.25	04:00:00	2212.65	2218.26	2211.69	2214.60	3511	0	5
2024.01.25	04:15:00	2214.41	2216.85	2212.83	2216.56	3163	0	5
2024.01.25	04:30:00	2216.52	2217.35	2210.22	2212.75	3520	0	5
2024.01.25	04:45:00	2212.76	2213.19	2205.33	2209.23	3590	0	5
2024.01.25	05:00:00	2209.23	2215.17	2208.54	2214.37	2880	0	5
2024.01.25	05:15:00	2214.37	2220.14	2210.26	2218.03	2938	0	5
2024.01.25	05:30:00	2218.28	2219.64	2215.90	2217.74	2873	0	5
2024.01.25	05:45:00	2217.58	2218.12	2214.18	2216.29	3073	0	5
2024.01.25	06:00:00	2216.33	2218.07	2212.40	2214.38	3174	0	5
2024.01.25	06:15:00	2214.12	2217.02	2213.54	2214.62	2988	0	5
2024.01.25	06:30:00	2214.29	2215.28	2210.61	2213.73	2913	0	5
2024.01.25	06:45:00	2213.77	2213.94	2208.03	2212.39	3270	0	5
2024.01.25	07:00:00	2212.57	2212.67	2204.13	2206.39	3952	0	5
2024.01.25	07:15:00	2206.00	2209.62	2201.97	2205.43	3834	0	5
2024.01.25	07:30:00	2205.43	2208.93	2204.42	2207.23	3169	0	5
2024.01.25	07:45:00	2207.26	2211.72	2206.60	2209.40	2825	0	5
2024.01.25	08:00:00	2209.23	2216.27	2208.83	2214.15	3058	0	5
2024.01.25	08:15:00	2214.23	2215.18	2209.89	2213.15	1980	0	5
2024.01.25	08:30:00	2213.23	2217.36	2208.38	2217.02	2798	0	5
2024.01.25	08:45:00	2216.95	2224.65	2215.97	2222.49	3520	0	5
2024.01.25	09:00:00	2222.45	2222.62	2218.14	2218.67	2953	0	5
2024.01.25	09:15:00	2218.88	2225.53	2218.54	2224.16	3171	0	5
2024.01.25	09:30:00	2224.16	2225.70	2221.17	2223.13	2964	0	5
2024.01.25	09:45:00	2222.94	2227.27	2222.18	2226.91	2497	0	5
2024.01.25	10:00:00	2226.64	2231.83	2224.55	2226.41	3676	0	5
2024.01.25	10:15:00	2226.37	2228.17	2221.78	2223.14	2930	0	5
2024.01.25	10:30:00	2223.11	2223.35	2219.06	2221.04	2808	0	5
2024.01.25	10:45:00	2221.01	2225.30	2220.93	2224.27	2468	0	5
2024.01.25	11:00:00	2224.28	2230.19	2222.84	2225.22	2699	0	5
2024.01.25	11:15:00	2225.09	2228.07	2222.04	2223.46	2694	0	5
2024.01.25	11:30:00	2223.69	2226.72	2222.34	2224.89	2874	0	5
2024.01.25	11:45:00	2224.87	2225.67	2219.08	2221.38	2658	0	5
2024.01.25	12:00:00	2221.38	2224.50	2215.51	2222.07	3733	0	5
2024.01.25	12:15:00	2222.07	2223.78	2220.95	2221.99	2835	0	5
2024.01.25	12:30:00	2222.05	2232.69	2222.01	2231.14	2998	0	5
2024.01.25	12:45:00	2230.90	2238.87	2230.88	2236.14	3370	0	5
2024.01.25	13:00:00	2235.93	2241.51	2230.71	2238.35	3796	0	5
2024.01.25	13:15:00	2238.60	2238.69	2234.25	2236.88	3467	0	5
2024.01.25	13:30:00	2237.09	2237.83	2232.38	2233.35	3512	0	5
2024.01.25	13:45:00	2233.25	2233.47	2227.42	2230.23	3482	0	5
2024.01.25	14:00:00	2230.42	2232.98	2223.58	2225.39	3266	0	5
2024.01.25	14:15:00	2225.29	2226.58	2213.06	2214.15	3702	0	5
2024.01.25	14:30:00	2214.29	2215.19	2205.64	2209.78	3909	0	5
2024.01.25	14:45:00	2209.95	2211.85	2203.73	2208.01	3815	0	5
2024.01.25	15:00:00	2207.85	2209.58	2202.96	2206.22	3633	0	5
2024.01.25	15:15:00	2206.19	2206.99	2201.86	2203.95	3242	0	5
2024.01.25	15:30:00	2203.88	2210.47	2196.71	2201.31	3832	0	5
2024.01.25	15:45:00	2201.31	2207.84	2197.37	2204.44	4303	0	5
2024.01.25	16:00:00	2204.37	2212.65	2200.38	2205.93	4022	0	5
2024.01.25	16:15:00	2205.69	2213.01	2203.39	2208.62	3574	0	5
2024.01.25	16:30:00	2208.41	2214.64	2204.66	2204.76	4066	0	5
2024.01.25	16:45:00	2205.15	2211.52	2200.29	2210.63	3744	0	5
2024.01.25	17:00:00	2210.92	2212.56	2204.68	2206.13	3601	0	5
2024.01.25	17:15:00	2206.13	2207.98	2184.83	2196.42	3727	0	5
2024.01.25	17:30:00	2196.52	2197.04	2187.75	2190.86	4310	0	5
2024.01.25	17:45:00	2190.80	2193.16	2180.53	2186.48	4303	0	5
2024.01.25	18:00:00	2186.48	2188.71	2181.02	2185.63	4136	0	5
2024.01.25	18:15:00	2185.60	2192.45	2182.35	2190.11	3927	0	5
2024.01.25	18:30:00	2190.08	2193.26	2187.39	2192.93	3685	0	5
2024.01.25	18:45:00	2192.93	2193.40	2182.61	2184.41	3776	0	5
2024.01.25	19:00:00	2184.23	2188.73	2169.32	2175.64	4239	0	5
2024.01.25	19:15:00	2175.67	2191.09	2172.76	2189.06	4197	0	5
2024.01.25	19:30:00	2189.06	2197.62	2188.14	2195.11	4036	0	5
2024.01.25	19:45:00	2195.20	2202.09	2194.47	2201.59	3846	0	5
2024.01.25	20:00:00	2201.35	2210.85	2201.35	2208.13	4022	0	5
2024.01.25	20:15:00	2208.10	2220.19	2208.01	2219.00	4257	0	5
2024.01.25	20:30:00	2218.73	2221.12	2206.84	2208.61	4327	0	5
2024.01.25	20:45:00	2208.43	2213.31	2203.05	2209.49	3931	0	5
2024.01.25	21:00:00	2209.63	2213.03	2202.48	2208.50	4100	0	5
2024.01.25	21:15:00	2208.33	2214.21	2207.08	2212.43	3757	0	5
2024.01.25	21:30:00	2212.46	2222.92	2209.76	2218.30	3582	0	5
2024.01.25	21:45:00	2218.13	2218.69	2214.28	2217.17	3136	0	5
2024.01.25	22:00:00	2217.05	2218.94	2211.96	2218.05	3627	0	5
2024.01.25	22:15:00	2218.11	2221.70	2213.38	2221.45	3348	0	5
2024.01.25	22:30:00	2221.20	2222.26	2213.69	2214.77	3421	0	5
2024.01.25	22:45:00	2214.57	2221.35	2210.37	2221.10	3721	0	5
2024.01.25	23:00:00	2221.10	2229.31	2217.76	2223.67	4103	0	5
2024.01.25	23:15:00	2223.68	2225.72	2219.90	2224.57	2998	0	5
2024.01.25	23:30:00	2224.51	2224.87	2215.28	2218.00	2938	0	5
2024.01.25	23:45:00	2218.03	2219.97	2215.29	2217.96	2780	0	5
2024.01.26	00:00:00	2216.02	2218.04	2213.63	2217.81	1934	0	5
2024.01.26	00:15:00	2217.39	2217.96	2208.68	2215.20	2980	0	5
2024.01.26	00:30:00	2215.40	2218.58	2212.35	2215.40	2425	0	5
2024.01.26	00:45:00	2215.50	2222.45	2215.15	2219.98	1482	0	5
2024.01.26	01:00:00	2220.21	2223.45	2215.98	2221.24	3401	0	5
2024.01.26	01:15:00	2221.31	2222.42	2215.73	2216.71	3389	0	5
2024.01.26	01:30:00	2216.71	2219.76	2215.77	2218.45	3073	0	5
2024.01.26	01:45:00	2218.44	2220.62	2215.73	2217.22	2359	0	5
2024.01.26	02:00:00	2217.18	2217.93	2212.72	2213.31	2800	0	5
2024.01.26	02:15:00	2213.53	2215.07	2209.76	2211.53	3160	0	5
